Date,Open,High,Low,Close,Adj Close,Volume
1980-01-02,0.04362000152468681,0.04492200165987015,0.04362000152468681,0.04362000152468681,0.0246005579829216,2073600
1980-01-03,0.04362000152468681,0.043783001601696014,0.0431319996714592,0.0431319996714592,0.024325327947735786,4608000
1980-01-04,0.04345700144767761,0.04410799965262413,0.04345700144767761,0.04410799965262413,0.024875789880752563,2764800
1980-01-07,0.04410799965262413,0.04410799965262413,0.04362000152468681,0.04394499957561493,0.024783845990896225,1228800
1980-01-08,0.04394499957561493,0.04492200165987015,0.04362000152468681,0.04475900158286095,0.025242941454052925,5913600
1980-01-09,0.04492200165987015,0.045246999710798264,0.04492200165987015,0.04492200165987015,0.025334862992167473,1996800
1980-01-10,0.04492200165987015,0.04589800164103508,0.044596001505851746,0.04589800164103508,0.02588529884815216,15129600
1980-01-11,0.04573599994182587,0.04573599994182587,0.045246999710798264,0.045572999864816666,0.025702020153403282,2073600
1980-01-14,0.04589800164103508,0.046875,0.04589800164103508,0.04622400179505348,0.02606915310025215,14899200
1980-01-15,0.04622400179505348,0.0467119999229908,0.045572999864816666,0.045572999864816666,0.025702020153403282,13747200
1980-01-16,0.04573599994182587,0.04589800164103508,0.04573599994182587,0.04573599994182587,0.025793924927711487,614400
1980-01-17,0.045572999864816666,0.045572999864816666,0.044596001505851746,0.044596001505851746,0.025151008740067482,8140800
1980-01-18,0.044596001505851746,0.044596001505851746,0.04296899959445,0.04296899959445,0.024233411997556686,6220800
1980-01-21,0.04296899959445,0.04296899959445,0.04231800138950348,0.04231800138950348,0.02386627346277237,3609600
1980-01-22,0.042479999363422394,0.04329400137066841,0.042479999363422394,0.0431319996714592,0.024325327947735786,3456000
1980-01-23,0.04296899959445,0.04296899959445,0.04231800138950348,0.04296899959445,0.024233411997556686,8371200
1980-01-24,0.04329400137066841,0.04410799965262413,0.04329400137066841,0.04410799965262413,0.024875789880752563,4224000
1980-01-25,0.04427099972963333,0.04492200165987015,0.04427099972963333,0.04492200165987015,0.025334862992167473,2995200
1980-01-28,0.04492200165987015,0.04492200165987015,0.04492200165987015,0.04492200165987015,0.025334862992167473,76800
1980-01-29,0.045409999787807465,0.04606100171804428,0.045409999787807465,0.04589800164103508,0.02588529884815216,13056000
1980-01-30,0.04589800164103508,0.04622400179505348,0.045572999864816666,0.04589800164103508,0.02588529884815216,1536000
1980-01-31,0.04622400179505348,0.046386998146772385,0.04622400179505348,0.046386998146772385,0.026161083951592445,460800
1980-02-01,0.04622400179505348,0.04622400179505348,0.04606100171804428,0.04622400179505348,0.02606915310025215,1152000
1980-02-04,0.04573599994182587,0.04573599994182587,0.044596001505851746,0.044596001505851746,0.025151008740067482,2227200
1980-02-05,0.04475900158286095,0.04606100171804428,0.04475900158286095,0.04606100171804428,0.02597721479833126,6067200
1980-02-06,0.04589800164103508,0.04589800164103508,0.04589800164103508,0.04589800164103508,0.02588529884815216,4224000
1980-02-07,0.04589800164103508,0.04589800164103508,0.045572999864816666,0.04589800164103508,0.02588529884815216,2534400
1980-02-08,0.04589800164103508,0.04589800164103508,0.045409999787807465,0.045409999787807465,0.025610079988837242,921600
1980-02-11,0.045246999710798264,0.045246999710798264,0.044596001505851746,0.045246999710798264,0.02551816776394844,921600
1980-02-12,0.045246999710798264,0.045572999864816666,0.044596001505851746,0.044596001505851746,0.025151008740067482,2918400
1980-02-13,0.044596001505851746,0.044596001505851746,0.04362000152468681,0.044596001505851746,0.025151008740067482,2457600
1980-02-14,0.044596001505851746,0.04508500173687935,0.044596001505851746,0.044596001505851746,0.025151008740067482,2688000
1980-02-15,0.044596001505851746,0.04492200165987015,0.04443399980664253,0.04492200165987015,0.025334862992167473,1536000
1980-02-19,0.044596001505851746,0.044596001505851746,0.04443399980664253,0.044596001505851746,0.025151008740067482,4838400
1980-02-20,0.04427099972963333,0.04427099972963333,0.04362000152468681,0.04394499957561493,0.024783845990896225,998400
1980-02-21,0.04362000152468681,0.04362000152468681,0.04296899959445,0.04362000152468681,0.0246005579829216,2918400
1980-02-22,0.04296899959445,0.04296899959445,0.042805999517440796,0.042805999517440796,0.024141492322087288,5913600
1980-02-25,0.042642999440431595,0.042642999440431595,0.042479999363422394,0.042642999440431595,0.02404956705868244,1766400
1980-02-26,0.04231800138950348,0.04231800138950348,0.04215500131249428,0.04231800138950348,0.02386627346277237,307200
1980-02-27,0.04231800138950348,0.04231800138950348,0.04199200123548508,0.04231800138950348,0.02386627346277237,1843200
1980-02-28,0.04231800138950348,0.042642999440431595,0.04231800138950348,0.042642999440431595,0.02404956705868244,4454400
1980-02-29,0.042479999363422394,0.042479999363422394,0.04166699945926666,0.04166699945926666,0.023499131202697754,4454400
1980-03-03,0.04134099930524826,0.04134099930524826,0.04052700102329254,0.04052700102329254,0.022856194525957108,2073600
1980-03-04,0.04052700102329254,0.04052700102329254,0.040038999170064926,0.040038999170064926,0.022580981254577637,3456000
1980-03-05,0.040038999170064926,0.04020199924707413,0.03971400111913681,0.040038999170064926,0.022580981254577637,28416000
1980-03-06,0.040038999170064926,0.04020199924707413,0.03922500088810921,0.03922500088810921,0.02212190441787243,14131200
1980-03-07,0.039062999188899994,0.039062999188899994,0.03873699903488159,0.039062999188899994,0.022030536085367203,4761600
1980-03-10,0.03873699903488159,0.03873699903488159,0.037271998822689056,0.038086000829935074,0.02147953025996685,25344000
1980-03-11,0.038086000829935074,0.040038999170064926,0.037108998745679855,0.03938800096511841,0.022213822230696678,19123200
1980-03-12,0.039062999188899994,0.039062999188899994,0.03857399895787239,0.039062999188899994,0.022030536085367203,12595200
1980-03-13,0.03889999911189079,0.03889999911189079,0.03841099888086319,0.03889999911189079,0.021938614547252655,3225600
1980-03-14,0.03857399895787239,0.03857399895787239,0.038086000829935074,0.038086000829935074,0.02147953025996685,11904000
1980-03-17,0.038086000829935074,0.03841099888086319,0.03776000067591667,0.03776000067591667,0.02129567787051201,22118400
1980-03-18,0.03792300075292587,0.039062999188899994,0.03792300075292587,0.03857399895787239,0.021754726767539978,21580800
1980-03-19,0.03857399895787239,0.03873699903488159,0.03841099888086319,0.03857399895787239,0.021754726767539978,17971200
1980-03-20,0.03841099888086319,0.03841099888086319,0.038086000829935074,0.038086000829935074,0.02147953025996685,6835200
1980-03-21,0.038086000829935074,0.03841099888086319,0.03776000067591667,0.03841099888086319,0.021662823855876923,3686400
1980-03-24,0.03841099888086319,0.03873699903488159,0.03841099888086319,0.03841099888086319,0.021662823855876923,7449600
1980-03-25,0.03841099888086319,0.03841099888086319,0.03841099888086319,0.03841099888086319,0.021662823855876923,1843200
1980-03-26,0.03841099888086319,0.03857399895787239,0.03841099888086319,0.03857399895787239,0.021754726767539978,1152000
1980-03-27,0.03841099888086319,0.03841099888086319,0.03776000067591667,0.03776000067591667,0.02129567787051201,18355200
1980-03-28,0.03776000067591667,0.03776000067591667,0.037108998745679855,0.037108998745679855,0.021000830456614494,5222400
1980-03-31,0.037108998745679855,0.037108998745679855,0.03613299876451492,0.037108998745679855,0.021000830456614494,3763200
1980-04-01,0.037108998745679855,0.038249000906944275,0.037108998745679855,0.038249000906944275,0.021645985543727875,7756800
1980-04-02,0.038249000906944275,0.038249000906944275,0.03792300075292587,0.038086000829935074,0.021553732454776764,10598400
1980-04-03,0.03776000067591667,0.03776000067591667,0.037271998822689056,0.03776000067591667,0.021369246765971184,3379200
1980-04-07,0.03759799897670746,0.03759799897670746,0.03743499889969826,0.03759799897670746,0.021277550607919693,1152000
1980-04-08,0.03759799897670746,0.03759799897670746,0.03743499889969826,0.03743499889969826,0.021185316145420074,10675200
1980-04-09,0.03743499889969826,0.03776000067591667,0.03743499889969826,0.03776000067591667,0.021369246765971184,8755200
1980-04-10,0.03776000067591667,0.03857399895787239,0.03743499889969826,0.03841099888086319,0.021737663075327873,3916800
1980-04-11,0.03873699903488159,0.04020199924707413,0.03873699903488159,0.039875999093055725,0.02256673574447632,7296000
1980-04-14,0.04020199924707413,0.04036499932408333,0.04020199924707413,0.04036499932408333,0.022843467071652412,2304000
1980-04-15,0.04020199924707413,0.04020199924707413,0.03955100104212761,0.03955100104212761,0.02238280326128006,8832000
1980-04-16,0.03955100104212761,0.03971400111913681,0.03938800096511841,0.03938800096511841,0.022290565073490143,1075200
1980-04-17,0.03938800096511841,0.03971400111913681,0.03922500088810921,0.03971400111913681,0.02247506193816662,4377600
1980-04-18,0.04020199924707413,0.04052700102329254,0.04020199924707413,0.04036499932408333,0.022843467071652412,1152000
1980-04-21,0.04036499932408333,0.04052700102329254,0.04036499932408333,0.04052700102329254,0.022935155779123306,2150400
1980-04-22,0.04069000110030174,0.04134099930524826,0.04069000110030174,0.04134099930524826,0.023395821452140808,1689600
1980-04-23,0.04166699945926666,0.04329400137066841,0.04166699945926666,0.04329400137066841,0.02450106479227543,3609600
1980-04-24,0.043783001601696014,0.04475900158286095,0.043783001601696014,0.04475900158286095,0.025330152362585068,3302400
1980-04-25,0.04475900158286095,0.04475900158286095,0.04394499957561493,0.04443399980664253,0.02514621987938881,11443200
1980-04-28,0.04443399980664253,0.04475900158286095,0.04410799965262413,0.04410799965262413,0.02496173046529293,10598400
1980-04-29,0.043783001601696014,0.043783001601696014,0.04296899959445,0.04296899959445,0.024317126721143723,2534400
1980-04-30,0.042642999440431595,0.042642999440431595,0.04215500131249428,0.04231800138950348,0.02394871972501278,384000
1980-05-01,0.042479999363422394,0.04345700144767761,0.042479999363422394,0.04345700144767761,0.024593321606516838,2764800
1980-05-02,0.0431319996714592,0.0431319996714592,0.04296899959445,0.04296899959445,0.024317126721143723,2918400
1980-05-05,0.0431319996714592,0.04427099972963333,0.0431319996714592,0.04427099972963333,0.025053976103663445,9984000
1980-05-06,0.044596001505851746,0.044596001505851746,0.044596001505851746,0.044596001505851746,0.025237897410988808,307200
1980-05-07,0.044596001505851746,0.045572999864816666,0.044596001505851746,0.045246999710798264,0.025606323033571243,11980800
1980-05-08,0.04508500173687935,0.04508500173687935,0.044596001505851746,0.04475900158286095,0.025330152362585068,18432000
1980-05-09,0.04475900158286095,0.04475900158286095,0.04427099972963333,0.044596001505851746,0.025237897410988808,1996800
1980-05-12,0.044596001505851746,0.044596001505851746,0.043783001601696014,0.043783001601696014,0.024777792394161224,16742400
1980-05-13,0.043783001601696014,0.043783001601696014,0.04362000152468681,0.043783001601696014,0.024777792394161224,768000
1980-05-14,0.04345700144767761,0.04345700144767761,0.04296899959445,0.04296899959445,0.024317126721143723,97843200
1980-05-15,0.04296899959445,0.04345700144767761,0.04296899959445,0.04345700144767761,0.024593321606516838,844800
1980-05-16,0.04345700144767761,0.04394499957561493,0.04329400137066841,0.04394499957561493,0.024869468063116074,1996800
1980-05-19,0.04394499957561493,0.04394499957561493,0.04345700144767761,0.04394499957561493,0.024869468063116074,2611200
1980-05-20,0.04362000152468681,0.04362000152468681,0.04362000152468681,0.04362000152468681,0.024685543030500412,307200
1980-05-21,0.04362000152468681,0.04394499957561493,0.04231800138950348,0.04296899959445,0.024317126721143723,32179200
1980-05-22,0.04296899959445,0.043783001601696014,0.042479999363422394,0.043783001601696014,0.024777792394161224,3609600
1980-05-23,0.04410799965262413,0.04427099972963333,0.04410799965262413,0.04427099972963333,0.025053976103663445,1843200
1980-05-27,0.044596001505851746,0.04508500173687935,0.044596001505851746,0.044596001505851746,0.025237897410988808,1075200
1980-05-28,0.044596001505851746,0.04492200165987015,0.044596001505851746,0.04492200165987015,0.02542237751185894,1536000
1980-05-29,0.04492200165987015,0.04492200165987015,0.044596001505851746,0.044596001505851746,0.025237897410988808,47385600
1980-05-30,0.044596001505851746,0.044596001505851746,0.043783001601696014,0.044596001505851746,0.025237897410988808,17664000
1980-06-02,0.04427099972963333,0.04427099972963333,0.0431319996714592,0.04394499957561493,0.024869468063116074,40089600
1980-06-03,0.04394499957561493,0.044596001505851746,0.04329400137066841,0.04443399980664253,0.02514621987938881,9753600
1980-06-04,0.044596001505851746,0.04492200165987015,0.044596001505851746,0.04492200165987015,0.02542237751185894,17356800
1980-06-05,0.04492200165987015,0.045246999710798264,0.04492200165987015,0.045246999710798264,0.025606323033571243,18892800
1980-06-06,0.045246999710798264,0.04589800164103508,0.04508500173687935,0.04589800164103508,0.025974726304411888,10828800
1980-06-09,0.04589800164103508,0.04606100171804428,0.04573599994182587,0.04589800164103508,0.025974726304411888,13593600
1980-06-10,0.04622400179505348,0.04785199835896492,0.04622400179505348,0.047363001853227615,0.026803800836205482,14668800
1980-06-11,0.04752599820494652,0.04882799834012985,0.04752599820494652,0.04866499826312065,0.027540629729628563,7065600
1980-06-12,0.04882799834012985,0.05045599862933159,0.04882799834012985,0.04931600019335747,0.027909057214856148,12211200
1980-06-13,0.04931600019335747,0.04980500042438507,0.049153998494148254,0.04964200034737587,0.028093520551919937,4377600
1980-06-16,0.04964200034737587,0.04980500042438507,0.04947900027036667,0.04947900027036667,0.02807481959462166,4300800
1980-06-17,0.049966998398303986,0.051107000559568405,0.049966998398303986,0.051107000559568405,0.028998548164963722,16896000
1980-06-18,0.051107000559568405,0.051107000559568405,0.05029299855232239,0.0506180003285408,0.028721081092953682,2073600
1980-06-19,0.05012999847531319,0.05012999847531319,0.04947900027036667,0.04947900027036667,0.02807481959462166,5145600
1980-06-20,0.049153998494148254,0.049153998494148254,0.049153998494148254,0.049153998494148254,0.027890393510460854,15360000
1980-06-23,0.049153998494148254,0.049153998494148254,0.04899099841713905,0.049153998494148254,0.027890393510460854,1536000
1980-06-24,0.04947900027036667,0.05012999847531319,0.04947900027036667,0.05012999847531319,0.0284441988915205,31104000
1980-06-25,0.05012999847531319,0.0506180003285408,0.049966998398303986,0.0506180003285408,0.028721081092953682,3609600
1980-06-26,0.0506180003285408,0.05078100040555,0.0506180003285408,0.05078100040555,0.028813589364290237,9830400
1980-06-27,0.05045599862933159,0.05045599862933159,0.05012999847531319,0.05045599862933159,0.028629152104258537,5299200
1980-06-30,0.05012999847531319,0.05012999847531319,0.049966998398303986,0.049966998398303986,0.028351731598377228,3532800
1980-07-01,0.049966998398303986,0.049966998398303986,0.04931600019335747,0.04947900027036667,0.02807481959462166,5376000
1980-07-02,0.04980500042438507,0.05045599862933159,0.04980500042438507,0.04980500042438507,0.028259793296456337,7756800
1980-07-03,0.04947900027036667,0.04947900027036667,0.04947900027036667,0.04947900027036667,0.02807481959462166,5376000
1980-07-07,0.04947900027036667,0.05078100040555,0.049153998494148254,0.0506180003285408,0.028721081092953682,4531200
1980-07-08,0.05078100040555,0.051270000636577606,0.05078100040555,0.050944000482559204,0.02890607714653015,14054400
1980-07-09,0.050944000482559204,0.051270000636577606,0.050944000482559204,0.050944000482559204,0.02890607714653015,2380800
